NCTId,BriefTitle,Acronym,OverallStatus,BriefSummary,HasResults,Condition,InterventionType,InterventionName,PrimaryOutcomeMeasure,SecondaryOutcomeMeasure,LeadSponsorName,CollaboratorName,Sex,MinimumAge,MaximumAge,StdAge,Phase,EnrollmentCount,LeadSponsorClass,StudyType,DesignPrimaryPurpose,OrgStudyId,SecondaryId,StartDate,PrimaryCompletionDate,CompletionDate,StudyFirstPostDate,ResultsFirstPostDate,LastUpdatePostDate,Timestamp
NCT00873782,Safety Study of Transvenous Limb Perfusion in Human Muscular Dystrophy,,COMPLETED,"Muscular dystrophies are inherited disorders in which the skeletal and heart muscles become progressively weaker, sometimes leading to permanent disability. Current treatments aim to control symptoms as much as possible, but there is no cure. Gene therapy, in which defective genes causing the disorder are corrected, is a potential treatment option and is in the process of being developed for muscular dystrophies. This study will determine the safety and feasibility of a particular delivery method for gene therapy that could be used in the future to treat people with muscular dystrophies. Only normal saline, and no active treatment, will be used in this study.",True,"Muscular Dystrophies, Duchenne Muscular Dystrophy, Becker Muscular Dystrophy, Limb-Girdle Muscular Dystrophy",OTHER,Retrograde high pressure transvenous perfusion with normal saline,"Muscle, Nerve, or Vascular Damage",,"University of North Carolina, Chapel Hill","National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS), University of North Carolina",ALL,21 Years,,"ADULT, OLDER_ADULT",PHASE1,16,OTHER,INTERVENTIONAL,TREATMENT,U54AR056953,U54AR056953,2009-03,2014-02,2014-02,2009-04-02,2015-03-09,2015-03-09,2024-11-19T11:20:26.467525
NCT06244082,Ph2 Open-label Study of AOC 1044 in Duchenne Muscular Dystrophy Participants with Mutations Amenable to Exon44 Skipping,EXPLORE44OLE,RECRUITING,AOC 1044-CS2 (EXPLORE44-OLE) is an Open-label Study to Evaluate the Pharmacodynamics and Long-Term Safety and Tolerability of AOC 1044 Administered Intravenously to DMD Participants with Mutations Amenable to Exon 44 Skipping.,False,"DMD, Duchenne Muscular Dystrophy, Duchenne, Exon 44",DRUG,AOC 1044,Change from baseline to biopsy visit in dystrophin protein level as measured in skeletal muscle by western blot,"Incidence of treatment emergent adverse events (TEAEs), Change from baseline to biopsy visit in dystrophin protein levels as measured in skeletal muscle by mass spectrometry, Change from baseline to biopsy visit in exon skipping as measured in skeletal muscle","Avidity Biosciences, Inc.",,MALE,7 Years,27 Years,"CHILD, ADULT",PHASE2,35,INDUSTRY,INTERVENTIONAL,TREATMENT,AOC 1044-CS2,,2024-01-22,2025-12-31,2026-12-31,2024-02-06,,2024-09-23,2024-11-19T11:20:26.467525
NCT02614820,"The Safety, Efficacy and Tolerability of Remote Ischemic Preconditioning as a Therapy to DMD",,UNKNOWN,"Background: Duchenne muscular dystrophy (DMD) is an X chromosome recessive hereditary disease and mainly characterized by progressive muscle weakness and atrophy. Glucocorticoid is the only proven effective medicine,while side effects limit its use. Recent studies have shown that the vascular density in the DMD patients' muscle is decreased,so muscle are in ischemic and anoxic. Remote ischemic preconditioning(RIPC) can improve the capable of resistanting ischemia and hypoxia and maybe a potential therapy for DMD patients.

Methods: 100 patients (aged 2 to 6 years)will be divided into two groups(treatment and control groups) randomly. Treatment group will receive an RIPC stimulus (inflation of a blood pressure cuff on the bilateral thighs to 150 mm Hg for four 5-minute intervals) while control group will receive a similar stimulus (inflation of a blood pressure cuff on the bilateral thighs to 40 mm Hg for four 5-minute intervals). Serum kinase level ,Blood levels of myoglobin, Evaluation of motor function(Four steps test;6-minute walking test) and MRI of lower limbs）at 0 days, 3 days, 3months ,6months.

Purpose：

1. To evaluate the safety and tolerability of remote ischemic preconditioning for DMD patients
2. To identify the effectiveness of remote ischemic preconditioning for DMD patients.",False,Duchenne Muscular Dystrophy (DMD),PROCEDURE,Remote Ischemic Preconditioning Training Apparatus,"Serum CK value, Serum CK value, Serum CK value, Serum CK value, Serum myoglobin values, Serum myoglobin values",Serum myoglobin values,General Hospital of Chinese Armed Police Forces,,MALE,2 Years,6 Years,CHILD,NA,100,OTHER,INTERVENTIONAL,TREATMENT,JZheng,,2015-11,2016-07,2016-12,2015-11-25,,2015-11-25,2024-11-19T11:20:26.467525
NCT00873782,Safety Study of Transvenous Limb Perfusion in Human Muscular Dystrophy,,COMPLETED,"Muscular dystrophies are inherited disorders in which the skeletal and heart muscles become progressively weaker, sometimes leading to permanent disability. Current treatments aim to control symptoms as much as possible, but there is no cure. Gene therapy, in which defective genes causing the disorder are corrected, is a potential treatment option and is in the process of being developed for muscular dystrophies. This study will determine the safety and feasibility of a particular delivery method for gene therapy that could be used in the future to treat people with muscular dystrophies. Only normal saline, and no active treatment, will be used in this study.",True,"Muscular Dystrophies, Duchenne Muscular Dystrophy, Becker Muscular Dystrophy, Limb-Girdle Muscular Dystrophy",OTHER,Retrograde high pressure transvenous perfusion with normal saline,"Muscle, Nerve, or Vascular Damage",,"University of North Carolina, Chapel Hill","National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS), University of North Carolina",ALL,21 Years,,"ADULT, OLDER_ADULT",PHASE1,16,OTHER,INTERVENTIONAL,TREATMENT,U54AR056953,U54AR056953,2009-03,2014-02,2014-02,2009-04-02,2015-03-09,2015-03-09,2024-11-19T16:21:16.589088
NCT06244082,Ph2 Open-label Study of AOC 1044 in Duchenne Muscular Dystrophy Participants with Mutations Amenable to Exon44 Skipping,EXPLORE44OLE,RECRUITING,AOC 1044-CS2 (EXPLORE44-OLE) is an Open-label Study to Evaluate the Pharmacodynamics and Long-Term Safety and Tolerability of AOC 1044 Administered Intravenously to DMD Participants with Mutations Amenable to Exon 44 Skipping.,False,"DMD, Duchenne Muscular Dystrophy, Duchenne, Exon 44",DRUG,AOC 1044,Change from baseline to biopsy visit in dystrophin protein level as measured in skeletal muscle by western blot,"Incidence of treatment emergent adverse events (TEAEs), Change from baseline to biopsy visit in dystrophin protein levels as measured in skeletal muscle by mass spectrometry, Change from baseline to biopsy visit in exon skipping as measured in skeletal muscle","Avidity Biosciences, Inc.",,MALE,7 Years,27 Years,"CHILD, ADULT",PHASE2,35,INDUSTRY,INTERVENTIONAL,TREATMENT,AOC 1044-CS2,,2024-01-22,2025-12-31,2026-12-31,2024-02-06,,2024-09-23,2024-11-19T16:21:16.589088
NCT02614820,"The Safety, Efficacy and Tolerability of Remote Ischemic Preconditioning as a Therapy to DMD",,UNKNOWN,"Background: Duchenne muscular dystrophy (DMD) is an X chromosome recessive hereditary disease and mainly characterized by progressive muscle weakness and atrophy. Glucocorticoid is the only proven effective medicine,while side effects limit its use. Recent studies have shown that the vascular density in the DMD patients' muscle is decreased,so muscle are in ischemic and anoxic. Remote ischemic preconditioning(RIPC) can improve the capable of resistanting ischemia and hypoxia and maybe a potential therapy for DMD patients.

Methods: 100 patients (aged 2 to 6 years)will be divided into two groups(treatment and control groups) randomly. Treatment group will receive an RIPC stimulus (inflation of a blood pressure cuff on the bilateral thighs to 150 mm Hg for four 5-minute intervals) while control group will receive a similar stimulus (inflation of a blood pressure cuff on the bilateral thighs to 40 mm Hg for four 5-minute intervals). Serum kinase level ,Blood levels of myoglobin, Evaluation of motor function(Four steps test;6-minute walking test) and MRI of lower limbs）at 0 days, 3 days, 3months ,6months.

Purpose：

1. To evaluate the safety and tolerability of remote ischemic preconditioning for DMD patients
2. To identify the effectiveness of remote ischemic preconditioning for DMD patients.",False,Duchenne Muscular Dystrophy (DMD),PROCEDURE,Remote Ischemic Preconditioning Training Apparatus,"Serum CK value, Serum CK value, Serum CK value, Serum CK value, Serum myoglobin values, Serum myoglobin values",Serum myoglobin values,General Hospital of Chinese Armed Police Forces,,MALE,2 Years,6 Years,CHILD,NA,100,OTHER,INTERVENTIONAL,TREATMENT,JZheng,,2015-11,2016-07,2016-12,2015-11-25,,2015-11-25,2024-11-19T16:21:16.589088
NCT00873782,Safety Study of Transvenous Limb Perfusion in Human Muscular Dystrophy,,COMPLETED,"Muscular dystrophies are inherited disorders in which the skeletal and heart muscles become progressively weaker, sometimes leading to permanent disability. Current treatments aim to control symptoms as much as possible, but there is no cure. Gene therapy, in which defective genes causing the disorder are corrected, is a potential treatment option and is in the process of being developed for muscular dystrophies. This study will determine the safety and feasibility of a particular delivery method for gene therapy that could be used in the future to treat people with muscular dystrophies. Only normal saline, and no active treatment, will be used in this study.",True,"Muscular Dystrophies, Duchenne Muscular Dystrophy, Becker Muscular Dystrophy, Limb-Girdle Muscular Dystrophy",OTHER,Retrograde high pressure transvenous perfusion with normal saline,"Muscle, Nerve, or Vascular Damage",,"University of North Carolina, Chapel Hill","National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS), University of North Carolina",ALL,21 Years,,"ADULT, OLDER_ADULT",PHASE1,16,OTHER,INTERVENTIONAL,TREATMENT,U54AR056953,U54AR056953,2009-03,2014-02,2014-02,2009-04-02,2015-03-09,2015-03-09,2024-11-20T07:19:05.186310
NCT06244082,Ph2 Open-label Study of AOC 1044 in Duchenne Muscular Dystrophy Participants with Mutations Amenable to Exon44 Skipping,EXPLORE44OLE,RECRUITING,AOC 1044-CS2 (EXPLORE44-OLE) is an Open-label Study to Evaluate the Pharmacodynamics and Long-Term Safety and Tolerability of AOC 1044 Administered Intravenously to DMD Participants with Mutations Amenable to Exon 44 Skipping.,False,"DMD, Duchenne Muscular Dystrophy, Duchenne, Exon 44",DRUG,AOC 1044,Change from baseline to biopsy visit in dystrophin protein level as measured in skeletal muscle by western blot,"Incidence of treatment emergent adverse events (TEAEs), Change from baseline to biopsy visit in dystrophin protein levels as measured in skeletal muscle by mass spectrometry, Change from baseline to biopsy visit in exon skipping as measured in skeletal muscle","Avidity Biosciences, Inc.",,MALE,7 Years,27 Years,"CHILD, ADULT",PHASE2,35,INDUSTRY,INTERVENTIONAL,TREATMENT,AOC 1044-CS2,,2024-01-22,2025-12-31,2026-12-31,2024-02-06,,2024-09-23,2024-11-20T07:19:05.186310
NCT02614820,"The Safety, Efficacy and Tolerability of Remote Ischemic Preconditioning as a Therapy to DMD",,UNKNOWN,"Background: Duchenne muscular dystrophy (DMD) is an X chromosome recessive hereditary disease and mainly characterized by progressive muscle weakness and atrophy. Glucocorticoid is the only proven effective medicine,while side effects limit its use. Recent studies have shown that the vascular density in the DMD patients' muscle is decreased,so muscle are in ischemic and anoxic. Remote ischemic preconditioning(RIPC) can improve the capable of resistanting ischemia and hypoxia and maybe a potential therapy for DMD patients.

Methods: 100 patients (aged 2 to 6 years)will be divided into two groups(treatment and control groups) randomly. Treatment group will receive an RIPC stimulus (inflation of a blood pressure cuff on the bilateral thighs to 150 mm Hg for four 5-minute intervals) while control group will receive a similar stimulus (inflation of a blood pressure cuff on the bilateral thighs to 40 mm Hg for four 5-minute intervals). Serum kinase level ,Blood levels of myoglobin, Evaluation of motor function(Four steps test;6-minute walking test) and MRI of lower limbs）at 0 days, 3 days, 3months ,6months.

Purpose：

1. To evaluate the safety and tolerability of remote ischemic preconditioning for DMD patients
2. To identify the effectiveness of remote ischemic preconditioning for DMD patients.",False,Duchenne Muscular Dystrophy (DMD),PROCEDURE,Remote Ischemic Preconditioning Training Apparatus,"Serum CK value, Serum CK value, Serum CK value, Serum CK value, Serum myoglobin values, Serum myoglobin values",Serum myoglobin values,General Hospital of Chinese Armed Police Forces,,MALE,2 Years,6 Years,CHILD,NA,100,OTHER,INTERVENTIONAL,TREATMENT,JZheng,,2015-11,2016-07,2016-12,2015-11-25,,2015-11-25,2024-11-20T07:19:05.186310
NCT04322357,Twice Weekly Steroids and Exercise as Therapy for DMD,,RECRUITING,The study team will determine the potential of low dose twice weekly prednisone and whether exercise training can synergize to delay disease progression and improve muscle strength/physical function in boys with Duchenne muscular dystrophy (DMD). Current standard of care (daily prednisone) is associated with adverse side effects. Evidence from DMD mouse models suggest that weekly dosing provides same efficacy without side effects. Appropriate exercise may also benefit but this area has not been adequately explored.,False,Duchenne Muscular Dystrophy (DMD),"DRUG, BEHAVIORAL, DRUG","Prednisone, In-home Exercise Training, Prednisone plus exercise",Change in BMI,,University of Florida,U.S. Army Medical Research and Development Command,MALE,5 Years,9 Years,CHILD,PHASE2,89,OTHER,INTERVENTIONAL,SUPPORTIVE_CARE,IRB201901339,"MD 180023, OCR27142",2020-07-30,2025-01-05,2025-10-07,2020-03-26,,2024-11-06,2024-11-21T07:18:56.998255
